source_type,source_id,target_type,target_id,is_match,fg_legacy_name_match_score,fg_legacy_speciality_match
gpo,1845232,pm,334733,False,70.87,0
gpo,1834563,pm,1470738,False,66.34,0
gpo,1857568,pm,1228429,False,78.95,0
gpo,1866074,pm,163331,False,79.58,1
gpo,1853415,pm,1701096,False,71.3,0
gpo,1889235,pm,1111050,False,78.57,0
gpo,1897167,pm,4916086,True,83.85,1
gpo,1894275,pm,4221843,False,77.46,0
gpo,1894823,pm,2919557,False,76.7,0
gpo,1793915,pm,1453771,False,70.07,0
gpo,1815103,pm,3701692,False,73.68,0
gpo,1846401,pm,3497516,True,85.03,0
gpo,1846563,pm,1193724,False,72.22,0
gpo,1848460,pm,2635313,True,83.27,1
gpo,1879656,pm,1068787,False,78.82,0
gpo,1887809,pm,3010307,True,81.14,1
gpo,1888565,pm,4143483,False,75.82,0
gpo,1868773,pm,2516440,True,87.27,0
gpo,1875841,pm,1445792,False,77.34,0
gpo,1800367,pm,3285612,False,68.88,0
gpo,1815175,pm,602504,False,79.82,0
gpo,1824473,pm,3339488,True,84.16,1
gpo,1833556,pm,2015266,False,66.97,0
gpo,1838702,pm,4044786,True,88.64,0
gpo,1854197,pm,1576730,True,81.31,0
gpo,1854923,pm,2653832,False,79.94,1
gpo,1855473,pm,1932895,False,78.47,0
gpo,1856712,pm,1585059,False,71.38,0
gpo,1821362,pm,3519543,False,53.33,0
gpo,1835107,pm,21158,False,70.16,0
gpo,1843532,pm,1722425,False,71.8,0
gpo,1845593,pm,1423926,False,68.33,0
gpo,1852004,pm,5009588,True,82.5,0
gpo,1852595,pm,2529923,True,100.0,0
gpo,1866633,pm,3160305,False,72.01,0
gpo,1872307,pm,724611,True,89.47,1
gpo,1821111,pm,1855125,False,80.0,1
gpo,1834658,pm,4478928,True,83.33,0
gpo,1850987,pm,3075209,False,78.57,0
gpo,1852620,pm,1820092,False,78.17,1
gpo,1897544,pm,2224865,False,72.84,0
gpo,1868887,pm,4030174,False,70.01,0
gpo,1896839,pm,1482411,False,77.46,1
gpo,1891852,pm,2614309,False,72.25,0
gpo,1894360,pm,314672,True,83.86,1
gpo,1793985,pm,2607415,True,94.09,0
gpo,1814910,pm,3884029,False,74.55,0
gpo,1838668,pm,224479,True,80.84,0
gpo,1840208,pm,3060041,False,76.14,0
gpo,1841576,pm,4201359,False,64.55,0
gpo,1884069,pm,967024,False,73.79,0
gpo,1824950,pm,4308809,False,71.43,0
gpo,1839815,pm,1849698,False,68.55,0
gpo,1847882,pm,3513313,False,74.54,1
gpo,1856974,pm,3273114,False,72.92,0
gpo,1877840,pm,5017032,False,73.96,1
gpo,1829434,pm,3939887,False,71.75,0
gpo,1834526,pm,1922920,True,80.18,1
gpo,1844575,pm,2678344,False,61.56,1
gpo,1846060,pm,643409,False,78.44,0
gpo,1872484,pm,678805,False,76.65,0
gpo,1880504,pm,3211082,True,81.11,0
gpo,1894106,pm,3502759,True,81.54,0
gpo,1788880,pm,3431609,False,71.94,0
gpo,1795702,pm,3268083,True,100.0,0
gpo,1796710,pm,1819163,False,73.38,0
gpo,1798657,pm,4184030,False,74.65,0
gpo,1827173,pm,364395,True,90.45,0
gpo,1842749,pm,4044017,False,72.22,1
gpo,1871252,pm,3819921,False,73.79,0
gpo,1876504,pm,1537266,False,70.85,0
gpo,1799899,pm,2062251,False,67.08,0
gpo,1799953,pm,459157,False,71.0,0
gpo,1815049,pm,3343411,False,66.34,0
gpo,1815490,pm,3875931,False,73.13,1
gpo,1855095,pm,3506142,False,67.77,0
gpo,1877495,pm,121061,False,63.7,0
gpo,1790435,pm,2544276,False,78.45,0
gpo,1797672,pm,4998478,True,100.0,0
gpo,1799537,pm,83399,False,72.72,0
gpo,1800612,pm,3734732,False,64.12,0
gpo,1793691,pm,958849,True,82.5,0
gpo,1799489,pm,467432,False,74.54,0
gpo,1799871,pm,1924414,True,81.28,0
gpo,1817342,pm,2660305,False,72.65,0
gpo,1816232,pm,44359,False,70.84,0
gpo,1817346,pm,2457511,True,94.87,0
gpo,1822345,pm,4494330,False,65.18,0
gpo,1856297,pm,255560,False,72.22,0
gpo,1856460,pm,418733,False,62.16,0
gpo,1881664,pm,2454552,False,79.06,0
gpo,1881886,pm,2344254,False,67.39,0
gpo,1896123,pm,38141,False,77.41,0
gpo,1896468,pm,4978596,True,81.65,0
gpo,1876570,pm,591761,False,77.07,0
gpo,1894590,pm,1593581,False,75.7,0
gpo,1881889,pm,3665150,False,79.47,1
gpo,1889265,pm,1193616,True,93.09,0
gpo,1890175,pm,4295735,False,75.91,0
gpo,1789233,pm,3613364,True,92.44,0
gpo,1796135,pm,367854,True,83.92,0
gpo,1820556,pm,1220196,False,72.47,0
gpo,1826663,pm,4951507,True,83.55,0
gpo,1834931,pm,3824358,False,67.25,0
gpo,1853080,pm,1603741,False,69.02,0
gpo,1796146,pm,2961802,False,71.6,0
gpo,1804272,pm,2053072,False,72.52,0
gpo,1821876,pm,2508778,True,80.62,0
gpo,1837763,pm,3375524,False,74.42,0
gpo,1843454,pm,3343825,False,73.79,0
gpo,1845277,pm,2216606,False,73.99,0
gpo,1872457,pm,813600,True,100.0,0
gpo,1799561,pm,3413757,False,71.75,0
gpo,1816165,pm,434629,False,61.54,0
gpo,1887440,pm,1255577,False,76.35,0
gpo,1896169,pm,2792491,True,85.03,0
gpo,1863662,pm,2719321,False,61.21,0
gpo,1885295,pm,811449,True,87.83,0
gpo,1885574,pm,3430126,False,75.0,1
gpo,1824421,pm,3452795,False,73.79,1
gpo,1840734,pm,2149384,False,73.38,0
gpo,1862529,pm,2477137,False,74.81,0
gpo,1864250,pm,53857,True,85.25,0
gpo,1890972,pm,1887780,False,80.0,0
gpo,1895254,pm,2849155,False,72.3,0
gpo,1896763,pm,3030137,True,81.65,0
gpo,1891963,pm,2738003,True,81.35,0
gpo,1893431,pm,235768,True,100.0,0
gpo,1893932,pm,208262,False,78.34,0
gpo,1818966,pm,42999,False,70.72,1
gpo,1821074,pm,3218577,False,75.0,0
gpo,1893482,pm,4174281,False,64.25,0
gpo,1819174,pm,1911016,False,76.66,0
gpo,1821237,pm,4917950,False,65.75,0
gpo,1821516,pm,2713510,False,71.07,0
gpo,1826620,pm,1020493,False,68.8,0
gpo,1842326,pm,1958617,False,60.41,0
gpo,1872270,pm,2534275,True,83.41,2
gpo,1843332,pm,3078,False,79.06,0
gpo,1851206,pm,339811,False,74.13,1
gpo,1859867,pm,1654036,False,67.27,0
gpo,1814065,pm,3802565,True,80.26,0
gpo,1815402,pm,1802536,False,75.91,0
gpo,1846797,pm,1314622,False,73.0,0
gpo,1846839,pm,37418,True,81.95,0
gpo,1856564,pm,1277429,True,82.16,0
gpo,1813876,pm,754698,False,77.15,0
gpo,1825296,pm,1664716,False,71.07,0
gpo,1831855,pm,3784060,False,73.85,0
gpo,1841129,pm,3693673,False,65.43,0
gpo,1849160,pm,949367,False,68.8,0
gpo,1887100,pm,3198736,False,72.03,1
gpo,1897681,pm,1319096,False,72.85,0
gpo,1878776,pm,2947948,False,70.84,0
gpo,1884991,pm,65254,False,74.32,0
gpo,1827268,pm,3262149,False,71.13,0
gpo,1829397,pm,366770,False,76.03,0
gpo,1859195,pm,1075464,False,72.35,1
gpo,1891670,pm,2172624,False,80.0,0
gpo,1893229,pm,3302836,True,83.33,0
gpo,1796219,pm,3497684,True,86.82,0
gpo,1821081,pm,2468736,False,78.82,0
gpo,1828710,pm,884120,False,76.6,0
gpo,1844145,pm,1903147,False,71.2,0
gpo,1845389,pm,3508290,False,63.88,0
gpo,1857898,pm,4200710,True,100.0,0
gpo,1866957,pm,1344606,False,69.04,0
gpo,1794457,pm,4235189,False,75.59,0
gpo,1814580,pm,3273594,False,77.78,0
gpo,1831325,pm,1455693,True,87.71,0
gpo,1831945,pm,1547216,True,80.4,0
gpo,1856161,pm,3934753,False,74.85,1
gpo,1871468,pm,4158067,False,68.6,0
gpo,1888562,pm,1488650,False,66.41,0
gpo,1878114,pm,1742808,False,77.46,0
gpo,1879091,pm,168125,True,82.28,0
gpo,1847421,pm,3306648,True,100.0,0
gpo,1889548,pm,2983800,True,83.91,0
gpo,1879062,pm,454372,False,72.76,0
gpo,1886215,pm,3786612,False,73.44,1
gpo,1894677,pm,3783713,True,89.86,0
gpo,9531072,pm,316426,False,75.0,0
gpo,9531072,pm,316426,False,75.0,0
gpo,9531072,pm,316426,False,75.0,0
gpo,12629241,pm,4022122,True,80.03,0
gpo,12624351,pm,1500022,False,68.5,0
gpo,12796701,pm,173928,False,72.51,0
gpo,12796701,pm,173928,False,72.51,0
gpo,12796701,pm,173928,False,72.51,0
gpo,12773030,pm,1250840,False,67.61,0
gpo,12783334,pm,1032112,False,69.83,0
gpo,12783334,pm,1032112,False,69.83,0
gpo,12783334,pm,1032112,False,69.83,0
gpo,12802627,pm,2398441,True,82.11,0
gpo,12802627,pm,2398441,True,82.11,0
gpo,12802627,pm,2398441,True,82.11,0
gpo,12592294,pm,2243912,False,73.03,0
gpo,12592294,pm,2243912,False,73.03,0
gpo,12606706,pm,2978306,False,79.08,0
gpo,12606706,pm,2978306,False,79.08,0
gpo,12606706,pm,2978306,False,79.08,0
gpo,12652843,pm,2857890,False,75.59,0
gpo,12652843,pm,2857890,False,75.59,0
gpo,12688198,pm,3889742,False,76.27,0
gpo,12688198,pm,3889742,False,76.27,0
gpo,12688198,pm,3889742,False,76.87,0
gpo,12688440,pm,3296585,True,80.09,0
gpo,12688440,pm,3296585,True,80.09,0
gpo,12688440,pm,3296585,True,80.09,0
gpo,12701172,pm,4473717,True,86.3,0
gpo,12701172,pm,4473717,True,85.9,0
gpo,12701172,pm,4473717,True,86.3,0
gpo,12465316,pm,4266103,True,89.44,0
gpo,12465316,pm,4266103,True,89.44,0
gpo,12465316,pm,4266103,True,89.44,0
gpo,12542967,pm,4323397,False,73.83,0
gpo,12831718,pm,2624316,True,90.87,0
gpo,12831718,pm,2624316,True,90.87,0
gpo,12831718,pm,2624316,True,90.87,0
gpo,12866941,pm,543098,True,82.73,0
gpo,12866941,pm,543098,True,82.73,0
gpo,12850187,pm,4134255,False,70.71,0
gpo,12850187,pm,4134255,False,70.71,0
gpo,12864631,pm,1639357,True,84.62,0
gpo,12864631,pm,1639357,True,84.62,0
gpo,12864631,pm,1639357,True,84.62,0
gpo,12906648,pm,1187813,False,73.03,0
gpo,12906648,pm,1187813,False,73.03,0
gpo,12906648,pm,1187813,False,73.03,0
gpo,12779404,pm,788107,True,80.18,0
gpo,12779404,pm,788107,True,80.18,0
gpo,12779404,pm,788107,True,80.18,0
gpo,12794907,pm,3072343,False,64.3,0
gpo,12794907,pm,3072343,False,64.3,0
gpo,9408080,pm,2687790,False,77.94,0
gpo,9333237,pm,613649,True,87.73,0
gpo,9333237,pm,613649,True,87.73,0
gpo,9333237,pm,613649,True,86.13,0
gpo,9368927,pm,3047087,False,70.71,0
gpo,12630397,pm,542470,False,76.98,0
gpo,12633572,pm,4069747,True,81.65,0
gpo,12633572,pm,4069747,True,81.65,0
gpo,12673807,pm,1490746,False,76.67,0
gpo,12748335,pm,4463435,False,77.75,0
gpo,12748335,pm,4463435,False,77.75,0
gpo,12748335,pm,4463435,False,77.75,0
gpo,12397311,pm,951567,True,83.33,0
gpo,12397311,pm,951567,True,83.33,0
gpo,12397311,pm,951567,True,83.33,0
gpo,12360201,pm,4587465,True,88.62,0
gpo,12426945,pm,3407190,False,78.33,0
gpo,12388549,pm,637783,False,78.26,0
gpo,12350768,pm,3842303,False,77.94,0
gpo,12350768,pm,3842303,False,77.94,0
gpo,12350768,pm,3842303,False,77.94,0
gpo,12451006,pm,4152235,False,78.33,0
gpo,12501011,pm,3243206,False,71.19,0
gpo,12501011,pm,3243206,False,71.19,0
gpo,12503472,pm,1060134,False,72.52,0
gpo,12538000,pm,4989731,False,63.98,0
gpo,12538000,pm,4989731,False,63.98,0
gpo,12538000,pm,4989731,False,63.98,0
gpo,12842044,pm,2572912,True,85.35,0
gpo,12842044,pm,2572912,True,85.35,0
gpo,12842044,pm,2572912,True,85.35,0
gpo,9518783,pm,2990184,False,76.55,0
gpo,12791655,pm,4971125,False,76.64,2
gpo,12800466,pm,2862496,True,81.63,0
gpo,12800466,pm,2862496,True,81.63,0
gpo,12800466,pm,2862496,True,81.63,0
gpo,12828539,pm,1095098,False,67.61,0
gpo,12828539,pm,1095098,False,67.61,0
gpo,12828539,pm,1095098,False,67.61,0
gpo,12800959,pm,2177364,False,64.92,0
gpo,12800959,pm,2177364,False,64.92,0
gpo,12800959,pm,2177364,False,64.92,0
gpo,12575460,pm,3863753,False,79.39,0
gpo,12585569,pm,138004,False,77.46,0
gpo,12602435,pm,4181821,False,72.76,0
gpo,12602435,pm,4181821,False,72.76,0
gpo,12602435,pm,4181821,False,72.76,0
gpo,12368612,pm,4259111,False,75.38,0
gpo,12352746,pm,95296,False,73.79,0
gpo,12411027,pm,3283704,False,78.33,0
gpo,12411027,pm,3283704,False,78.33,0
gpo,12456923,pm,4081441,False,75.0,0
gpo,12456923,pm,4081441,False,75.0,0
gpo,12448106,pm,2067727,False,77.78,0
gpo,12448106,pm,2067727,False,77.78,0
gpo,12448106,pm,2067727,False,77.78,0
gpo,12468698,pm,157127,True,80.44,0
gpo,12492450,pm,2088265,True,84.15,0
gpo,12554562,pm,4051595,True,85.16,0
gpo,12554562,pm,4051595,True,85.16,0
gpo,12554562,pm,4051595,True,85.16,0
gpo,12591669,pm,1242585,False,77.66,0
gpo,12591669,pm,1242585,False,77.66,0
gpo,12396726,pm,1566617,True,84.33,0
gpo,12386377,pm,2565903,False,74.99,0
gpo,12386377,pm,2565903,False,74.99,0
gpo,12386377,pm,2565903,False,74.99,0
gpo,12821569,pm,4051446,True,80.83,0
gpo,12821569,pm,4051446,True,80.83,0
gpo,12821569,pm,4051446,True,80.83,0
gpo,12831216,pm,30208,False,76.53,0
gpo,12831216,pm,30208,False,76.53,0
gpo,12865701,pm,861642,True,81.62,0
gpo,12865701,pm,861642,True,81.62,0
gpo,12865701,pm,861642,True,81.62,0
gpo,9303235,pm,2050875,False,76.12,0
gpo,9303235,pm,2050875,False,76.12,0
gpo,9303235,pm,2050875,False,76.12,0
gpo,9388600,pm,2515571,False,72.17,0
gpo,9388600,pm,2515571,False,72.17,0
gpo,9388600,pm,2515571,False,72.17,0
gpo,12905193,pm,555327,True,85.63,0
gpo,12905193,pm,555327,True,85.63,0
gpo,12905193,pm,555327,True,85.63,0
gpo,9514887,pm,3144428,False,73.79,0
gpo,9514887,pm,3144428,False,73.79,0
gpo,9514887,pm,3144428,False,73.79,0
gpo,12562201,pm,3105194,False,77.94,0
gpo,12562201,pm,3105194,False,77.94,0
gpo,12562201,pm,3105194,False,77.94,0
gpo,12633091,pm,532048,False,75.28,0
gpo,12662205,pm,93594,False,73.03,0
gpo,12682346,pm,2752304,False,76.06,0
gpo,12682346,pm,2752304,False,76.06,0
gpo,12682346,pm,2752304,False,76.06,0
gpo,12811115,pm,641618,False,66.67,0
gpo,12811115,pm,641618,False,66.67,0
gpo,12811115,pm,641618,False,66.67,0
gpo,12568064,pm,4918547,False,78.95,0
gpo,12568064,pm,4918547,False,78.95,0
gpo,12600348,pm,4962311,True,81.62,0
gpo,12600348,pm,4962311,True,81.62,0
gpo,12600348,pm,4962311,True,81.62,0
gpo,12598423,pm,837719,True,87.02,0
gpo,12598423,pm,837719,True,86.82,0
gpo,12598423,pm,837719,True,87.02,0
gpo,12470888,pm,3380705,False,69.17,0
gpo,12470888,pm,3380705,False,69.17,0
gpo,12470888,pm,3380705,False,69.17,0
gpo,12757597,pm,2648008,False,76.97,0
gpo,12757597,pm,2648008,False,76.97,0
gpo,12757597,pm,2648008,False,76.97,0
gpo,12779067,pm,2615449,False,75.0,0
gpo,12779067,pm,2615449,False,75.0,0
gpo,12779067,pm,2615449,False,75.0,0
gpo,12758101,pm,699435,True,83.62,0
gpo,12878532,pm,1004564,False,74.33,0
gpo,12878532,pm,1004564,False,74.33,0
gpo,9234504,pm,3564643,True,84.02,0
gpo,9234504,pm,3564643,True,84.02,0
gpo,9234504,pm,3564643,True,84.02,0
gpo,9474971,pm,3648577,False,73.33,0
gpo,12722169,pm,3511542,False,74.32,0
gpo,12524950,pm,4960408,True,83.6,0
gpo,12524950,pm,4960408,True,83.6,0
gpo,12524950,pm,4960408,True,83.2,0
gpo,12529937,pm,1502795,False,78.49,0
gpo,12529937,pm,1502795,False,78.49,0
gpo,12529937,pm,1502795,False,78.49,0
gpo,12549455,pm,4179222,True,80.9,0
gpo,12549455,pm,4179222,True,80.9,0
gpo,12549455,pm,4179222,True,80.9,0
gpo,12570582,pm,3374706,False,78.34,0
gpo,12358993,pm,623122,False,76.66,0
gpo,12358993,pm,623122,False,76.66,0
gpo,12354437,pm,4292241,True,81.65,0
gpo,9230770,pm,3468526,True,82.16,0
gpo,9230770,pm,3468526,True,82.16,0
gpo,9230770,pm,3468526,True,82.16,0
gpo,9521709,pm,592103,True,80.06,0
gpo,9521709,pm,592103,True,80.06,0
gpo,9521709,pm,592103,True,80.06,0
gpo,9532146,pm,1439793,False,73.53,0
gpo,9532146,pm,1439793,False,74.12,0
gpo,9532146,pm,1439793,False,74.12,0
gpo,12760747,pm,4927410,False,72.73,0
gpo,12760747,pm,4927410,False,72.73,0
gpo,12772801,pm,1173688,True,83.62,0
gpo,12772801,pm,1173688,True,83.62,0
gpo,12772801,pm,1173688,True,83.62,0
gpo,12739117,pm,4913924,True,81.54,0
gpo,12559210,pm,4456432,False,76.67,0
gpo,12559210,pm,4456432,False,76.67,0
gpo,12559210,pm,4456432,False,76.67,0
gpo,12573048,pm,267059,False,53.94,0
gpo,12636944,pm,2953225,False,61.25,0
gpo,12682805,pm,3258809,True,93.54,0
gpo,12695592,pm,100812,True,89.53,0
gpo,12695592,pm,100812,True,89.53,0
gpo,12695592,pm,100812,True,89.53,0
gpo,12758732,pm,2939584,False,73.5,0
gpo,12758732,pm,2939584,False,73.5,0
gpo,12758732,pm,2939584,False,73.5,0
gpo,12759518,pm,481798,True,85.28,0
gpo,12356795,pm,169732,False,75.52,0
gpo,12356795,pm,169732,False,75.52,0
gpo,12356795,pm,169732,False,75.52,0
gpo,12438957,pm,743448,True,81.82,0
gpo,12466252,pm,3385534,False,72.76,0
gpo,12466252,pm,3385534,False,72.76,0
gpo,12466252,pm,3385534,False,72.76,0
gpo,12558163,pm,811021,True,87.42,0
gpo,12558163,pm,811021,True,87.42,0
gpo,12558163,pm,811021,True,87.42,0
gpo,12563968,pm,750517,False,64.72,0
gpo,12601199,pm,4476233,True,92.81,0
gpo,12601199,pm,4476233,True,92.81,0
gpo,12601199,pm,4476233,True,92.81,0
gpo,12393095,pm,4846304,False,71.61,0
gpo,12393095,pm,4846304,False,71.61,0
gpo,12393095,pm,4846304,False,71.61,0
gpo,12438358,pm,946746,False,74.81,0
gpo,12441693,pm,4930773,False,65.8,0
gpo,12441693,pm,4930773,False,65.8,0
gpo,12441693,pm,4930773,False,65.8,0
gpo,12447231,pm,3849287,False,70.59,0
gpo,12473397,pm,1408673,True,84.33,0
gpo,12460199,pm,3431028,True,90.83,0
gpo,12460199,pm,3431028,True,90.83,0
gpo,12460199,pm,3431028,True,90.83,0
gpo,12848688,pm,169357,False,78.33,0
gpo,12848688,pm,169357,False,78.33,0
gpo,12848688,pm,169357,False,78.33,0
gpo,12824104,pm,2779177,False,73.03,0
gpo,12824104,pm,2779177,False,73.03,0
gpo,12824104,pm,2779177,False,73.03,0
gpo,12865804,pm,2409189,True,80.44,0
gpo,12865804,pm,2409189,True,80.44,0
gpo,12865804,pm,2409189,True,80.44,0
gpo,12648787,pm,4495423,True,85.16,0
gpo,12630216,pm,3798541,False,74.07,0
gpo,12640974,pm,3132225,False,73.03,0
gpo,12640974,pm,3132225,False,73.03,0
gpo,12640974,pm,3132225,False,73.03,0
gpo,12646689,pm,2994884,False,75.59,0
gpo,12730073,pm,2002158,True,84.97,0
gpo,12730073,pm,2002158,True,84.56,0
gpo,12730073,pm,2002158,True,84.97,0
gpo,12816824,pm,1374753,True,84.87,1
gpo,12816824,pm,1374753,True,84.87,1
gpo,12816824,pm,1374753,True,84.87,1
gpo,12586155,pm,956493,False,76.38,0
gpo,12601855,pm,1964755,False,77.55,0
gpo,12601855,pm,1964755,False,77.34,0
gpo,12601855,pm,1964755,False,77.55,0
gpo,12680289,pm,1991511,False,70.35,0
gpo,12713136,pm,4465900,False,77.15,0
gpo,12713136,pm,4465900,False,77.15,0
gpo,12713136,pm,4465900,False,77.15,0
gpo,12725390,pm,779161,True,81.62,0
gpo,12725390,pm,779161,True,81.62,0
gpo,12725390,pm,779161,True,81.62,0
gpo,12756109,pm,3561260,False,66.66,0
gpo,12756109,pm,3561260,False,66.66,0
gpo,12756109,pm,3561260,False,66.66,0
gpo,9302112,pm,5163911,False,74.14,2
gpo,9302112,pm,5163911,False,74.14,2
gpo,9305769,pm,534900,True,87.8,0
gpo,9305769,pm,534900,True,87.8,0
gpo,9305769,pm,534900,True,87.8,0
gpo,9400404,pm,2743830,False,80.0,0
gpo,9400404,pm,2743830,False,80.0,0
gpo,12623660,pm,287577,True,87.71,0
gpo,12680630,pm,706504,False,78.41,0
gpo,12680630,pm,706504,False,78.2,0
gpo,12680630,pm,706504,False,78.2,0
gpo,12694236,pm,1879333,False,75.0,0
gpo,12704100,pm,4850735,True,81.62,0
gpo,12704100,pm,4850735,True,81.62,0
gpo,12704100,pm,4850735,True,81.62,0
gpo,12781034,pm,2542996,False,78.45,0
gpo,12781034,pm,2542996,False,78.45,0
gpo,12781034,pm,2542996,False,78.45,0
gpo,12800911,pm,2375696,True,86.3,0
gpo,12800911,pm,2375696,True,86.3,0
gpo,12806181,pm,1746868,True,80.4,0
gpo,12806181,pm,1746868,True,80.4,0
gpo,12575175,pm,327580,True,90.45,0
gpo,12575175,pm,327580,True,90.45,0
gpo,12658067,pm,3357477,False,72.16,0
gpo,12658067,pm,3357477,False,72.16,0
gpo,12658067,pm,3357477,False,72.16,0
gpo,12656656,pm,653534,False,75.82,0
gpo,12656656,pm,653534,False,75.82,0
gpo,12656656,pm,653534,False,75.82,0
gpo,12416874,pm,4978842,False,55.17,0
gpo,12416874,pm,4978842,False,55.17,0
gpo,12418454,pm,1596210,False,77.79,0
gpo,12418454,pm,1596210,False,78.19,0
gpo,12418454,pm,1596210,False,77.79,0
gpo,12465980,pm,3330039,True,81.94,0
gpo,12465980,pm,3330039,True,81.94,0
gpo,12465980,pm,3330039,True,81.94,0
gpo,12477830,pm,4135820,False,74.62,0
gpo,12477830,pm,4135820,False,74.62,0
gpo,12487421,pm,1126851,False,76.28,0
gpo,12487421,pm,1126851,False,76.28,0
gpo,12487421,pm,1126851,False,76.28,0
gpo,12487547,pm,333677,False,69.67,0
gpo,12487547,pm,333677,False,69.67,0
gpo,12487547,pm,333677,False,69.88,0
gpo,12610690,pm,1365188,False,77.02,0
gpo,12528930,pm,1807157,False,79.65,0
gpo,12569533,pm,827623,True,83.21,0
gpo,12841895,pm,4240049,False,66.67,0
gpo,12841895,pm,4240049,False,66.67,0
gpo,12841895,pm,4240049,False,66.67,0
gpo,12848141,pm,1534146,True,96.7,0
gpo,12848141,pm,1534146,True,96.7,0
gpo,12848141,pm,1534146,True,96.7,0
gpo,9338246,pm,4451815,False,71.3,0
gpo,12763652,pm,3905678,True,85.16,0
gpo,12770672,pm,1123847,False,73.79,0
gpo,12770672,pm,1123847,False,73.79,0
gpo,12770672,pm,1123847,False,73.79,0
gpo,12772213,pm,2773199,True,90.0,0
gpo,12772213,pm,2773199,True,90.0,0
gpo,12826736,pm,2677519,True,80.66,0
gpo,12897241,pm,3425224,False,79.15,0
gpo,12638474,pm,1839125,False,70.35,0
gpo,12489908,pm,1557965,False,68.72,0
gpo,12489908,pm,1557965,False,68.72,0
gpo,12489908,pm,1557965,False,68.72,0
gpo,12390447,pm,2582788,True,86.86,0
gpo,12421604,pm,2005483,False,73.79,0
gpo,12472068,pm,1245728,False,71.71,0
gpo,12472068,pm,1245728,False,71.71,0
gpo,12472068,pm,1245728,False,71.71,0
gpo,12470096,pm,2825519,False,79.03,0
gpo,12470096,pm,2825519,False,79.03,0
gpo,12470096,pm,2825519,False,79.03,0
gpo,12544363,pm,1190190,False,72.34,0
gpo,12557716,pm,2867477,False,73.96,0
gpo,12889576,pm,1060310,True,82.11,0
gpo,12889576,pm,1060310,True,82.11,0
gpo,12882160,pm,1783024,False,70.71,0
gpo,12882160,pm,1783024,False,70.71,0
gpo,12882160,pm,1783024,False,70.71,0
gpo,9294684,pm,4450489,True,92.58,0
gpo,9294684,pm,4450489,True,92.58,0
gpo,9521517,pm,2806181,False,77.46,0
gpo,12786205,pm,629357,False,79.81,0
gpo,12786205,pm,629357,False,79.81,0
gpo,12786205,pm,629357,False,79.81,0
gpo,12620883,pm,836653,False,61.3,0
gpo,12620883,pm,836653,False,61.3,0
gpo,12620883,pm,836653,False,61.3,0
gpo,12624738,pm,3494223,True,80.44,0
gpo,12624738,pm,3494223,True,80.44,0
gpo,12624738,pm,3494223,True,80.44,0
gpo,12675751,pm,870045,False,74.6,0
gpo,12675751,pm,870045,False,74.6,0
gpo,12675751,pm,870045,False,74.6,0
gpo,12682616,pm,354867,False,65.45,0
gpo,12689481,pm,5053969,False,66.83,0
gpo,12689481,pm,5053969,False,66.83,0
gpo,12689481,pm,5053969,False,66.83,0
gpo,12815471,pm,4264528,False,73.79,0
gpo,12709314,pm,1804912,False,64.95,0
gpo,12709314,pm,1804912,False,64.95,0
gpo,12709314,pm,1804912,False,64.95,0
gpo,12753206,pm,537064,True,86.09,0
gpo,12753206,pm,537064,True,86.09,0
gpo,12753206,pm,537064,True,86.09,0
gpo,12766546,pm,3000863,False,70.82,0
gpo,12766546,pm,3000863,False,71.62,0
gpo,12766546,pm,3000863,False,70.82,0
gpo,12368777,pm,341647,True,80.4,0
gpo,12368777,pm,341647,True,80.4,0
gpo,12456684,pm,2768083,False,71.71,0
gpo,12430676,pm,2306743,True,85.26,0
gpo,12430676,pm,2306743,True,85.26,0
gpo,12437612,pm,947011,True,80.86,0
gpo,12896804,pm,4033207,False,63.51,0
gpo,12896804,pm,4033207,False,63.51,0
gpo,12896804,pm,4033207,False,63.51,0
gpo,12645494,pm,4129254,False,76.28,0
gpo,12645494,pm,4129254,False,76.28,0
gpo,12645494,pm,4129254,False,76.28,0
gpo,12645886,pm,652011,False,76.48,0
gpo,12615921,pm,5242639,True,85.93,2
gpo,12690616,pm,4925133,False,71.3,0
gpo,12725029,pm,580606,True,82.16,0
gpo,12756343,pm,3468252,True,87.67,0
gpo,12756343,pm,3468252,True,87.67,0
gpo,12756343,pm,3468252,True,87.67,0
gpo,12413977,pm,3833070,False,74.62,0
gpo,12422006,pm,522429,False,78.26,0
gpo,12422006,pm,522429,False,78.26,0
gpo,12422006,pm,522429,False,78.26,0
gpo,12540025,pm,423086,False,74.54,0
gpo,12540025,pm,423086,False,74.54,0
gpo,12356730,pm,2066582,True,83.62,0
gpo,12459257,pm,4913240,False,73.03,0
gpo,12451191,pm,4964634,False,72.73,0
gpo,12541464,pm,3160802,False,71.15,0
gpo,12541464,pm,3160802,False,71.15,0
gpo,12541464,pm,3160802,False,71.15,0
gpo,12622196,pm,1673388,True,86.42,0
gpo,12622196,pm,1673388,True,86.42,0
gpo,12616980,pm,5039730,False,75.38,0
gpo,12644317,pm,651186,True,81.82,0
gpo,12644317,pm,651186,True,81.82,0
gpo,12644317,pm,651186,True,81.82,0
gpo,12796645,pm,1913879,False,75.0,0
gpo,12870422,pm,851989,True,82.73,0
gpo,12870422,pm,851989,True,82.73,0
gpo,12350367,pm,5029763,True,81.45,0
gpo,12350367,pm,5029763,True,81.45,0
